flow1,flow2,edge1,edge2
1.0,0.6071428571428571,"27556,29759","27556,34818"
1.0,-1.0,"52195,73137","30655,73137"
-1.0,-1.0,"16555,60997","16555,52573"
-1.0,-0.4461538461538462,"34886,52196","10227,52196"
1.0,0.2211538461538461,"7497,36533","7497,61698"
-1.0,-0.6,"42187,42751","27285,42751"
1.0,1.0,"41336,52315","29736,52315"
1.0,-1.0,"29791,42752","29791,45095"
-1.0,-1.0,"29760,49066","29760,32084"
1.0,-1.0,"48780,54462","3748,54462"
1.0,-1.0,"16511,60973","19349,60973"
1.0,0.4642857142857143,"32684,35056","32684,49235"
1.0,1.0,"46944,52190","46944,91422"
1.0,-0.4,"29771,72279","32326,72279"
-1.0,-1.0,"45124,89197","45124,50832"
1.0,1.0,"48788,49675","49675,94773"
-1.0,-1.0,"27565,29768","29768,34830"
-1.0,-0.3103448275862069,"48785,93741","26207,48785"
1.0,1.0,"29767,32094","32094,37755"
1.0,0.358974358974359,"15127,45127","15127,78709"
-1.0,-1.0,"29757,72272","22797,29757"
1.0,-0.320754716981132,"34686,71697","25090,71697"
-1.0,-1.0,"25877,32629","11536,32629"
-1.0,-1.0,"34685,77367","34685,44593"
-1.0,-0.5,"32631,75206","32631,45664"
1.0,1.0,"48770,50344","50344,95590"
1.0,-1.0,"42758,75659","51809,75659"
